"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GENE_749",114.720560734548,-0.25113337285228,0.355990234502731,-0.705450173943897,0.480530129216768,0.973644095236795
"GENE_750",96.9789239726232,0.244889390207875,0.432470596756889,0.566256739866961,0.571219263655929,0.98174239914331
"GENE_751",106.922910627131,-0.0999601781406435,0.321924479645993,-0.310508160953046,0.756174554434711,0.98174239914331
"GENE_752",101.796379706128,0.416302438057225,0.379809332643601,1.09608269802013,0.273042585626723,0.973433783594715
"GENE_753",131.961652850229,0.346405042208667,0.376709281077062,0.919555369642736,0.357805158393385,0.973433783594715
"GENE_754",82.9977141099743,-0.407088137283997,0.359299373225028,-1.13300542004853,0.257211977208415,0.973433783594715
"GENE_755",97.2078777296492,-0.34190898754556,0.360777221185484,-0.947701150372173,0.343281615147215,0.973433783594715
"GENE_756",103.325198889341,0.283386612182152,0.382513128389446,0.740854603802328,0.458781603056089,0.973433783594715
"GENE_757",87.0473240690727,0.0229627622970235,0.400573282485933,0.0573247475580948,0.954286507063008,0.99334332734839
"GENE_758",98.3113238347694,-0.744833833449594,0.413254138887539,-1.80236267071554,0.0714883642843186,0.902373510003027
"GENE_759",107.696076834756,-0.977668469510163,0.35617686345543,-2.74489606097759,0.00605300654333685,0.506449410347138
"GENE_760",88.7865833950821,0.248956082812058,0.476198354385385,0.522799124607177,0.601114048860458,0.98174239914331
"GENE_761",70.3837668242934,-0.350937112315895,0.390249098759437,-0.899264376090783,0.368511857621271,0.973433783594715
"GENE_762",53.5059171791405,0.357520257151525,0.429165639320434,0.833058904057751,0.404811509362841,0.973433783594715
"GENE_763",106.942583409509,0.0852438073924925,0.385717491552574,0.221000626778352,0.825091944946192,0.98174239914331
"GENE_764",79.6817959610326,0.488321607957588,0.413591494126519,1.18068580928845,0.237727560921144,0.973433783594715
"GENE_765",92.7727778255205,0.42828622409785,0.389336291109464,1.1000418760794,0.271313876722868,0.973433783594715
"GENE_766",106.947798958935,0.0607006202863751,0.363953753588639,0.166781135481796,0.867542262481344,0.98174239914331
"GENE_767",97.8377233516602,0.180659403050116,0.356028596604098,0.507429472725778,0.61185351042363,0.98174239914331
"GENE_768",108.665152094855,-0.107044983943608,0.352377425386567,-0.303779346324971,0.761296002845116,0.98174239914331
"GENE_769",118.548897356372,-0.299458594902789,0.348806485942586,-0.85852358534434,0.39060341274708,0.973433783594715
"GENE_770",88.4009835534819,-0.663291708188148,0.378869135413576,-1.75071455072236,0.0799950917555039,0.902373510003027
"GENE_771",100.739487206964,0.145846612908247,0.346455158605324,0.420968224272836,0.673778285232069,0.98174239914331
"GENE_772",77.003345451114,0.858961997949096,0.477047986655177,1.80057776571223,0.0717694562638916,0.902373510003027
"GENE_773",73.8170655631811,0.0551683583794703,0.4158355778995,0.132668682795591,0.894455411390409,0.989441826759301
"GENE_774",96.7467513433385,-0.344780142934488,0.327187262136674,-1.05377006636177,0.291988201248932,0.973433783594715
"GENE_775",93.2750781759799,-0.136817963809709,0.388723649027851,-0.351967172956608,0.724862881391225,0.98174239914331
"GENE_776",95.351107893576,0.519926673350016,0.334333550414451,1.55511366629373,0.119919000719186,0.925437516564023
"GENE_777",105.301651600569,-0.529450370202564,0.3333194192569,-1.58841741469164,0.112191982128762,0.925437516564023
"GENE_778",107.033776025012,0.801770082116868,0.362667736598299,2.21075657194434,0.0270526986565895,0.772484021671677
"GENE_779",90.1399868058095,0.274578553556619,0.416968899294694,0.658510872204307,0.510209913161327,0.980187485888193
"GENE_780",93.1657169063972,-0.72723919616208,0.408396833743374,-1.78071702832804,0.0749586898931665,0.902373510003027
"GENE_781",91.7794739774845,-0.358307283411666,0.374196647080349,-0.957537397000591,0.338296080084603,0.973433783594715
"GENE_782",105.6769120577,0.0945983446982263,0.488140218724238,0.193793383682788,0.846337667861274,0.98174239914331
"GENE_783",104.772125896699,-0.633668916501742,0.364122639978543,-1.74026233726934,0.0818129641071249,0.902373510003027
"GENE_784",125.258897978753,-0.256050629155955,0.348226423528262,-0.735299253174491,0.462157262939392,0.973433783594715
"GENE_785",90.0503953728306,0.212075788098811,0.341472319324457,0.621062897626274,0.534558239893539,0.980187485888193
"GENE_786",97.1692503985783,-0.422904109132121,0.335015184097537,-1.26234310922754,0.206825350849488,0.970668518731061
"GENE_787",77.313667232924,-0.0265341286927273,0.371308639470378,-0.0714611131337389,0.943030772624629,0.99334332734839
"GENE_788",99.5352554903356,-0.119010903411281,0.373065301402211,-0.3190082351909,0.749720268017835,0.98174239914331
"GENE_789",113.184493071331,-0.274907238454532,0.422535605416115,-0.650613190771941,0.515296213220035,0.980187485888193
"GENE_790",78.0050121603815,0.023967505377626,0.351074340641444,0.0682690319487184,0.945571475521648,0.99334332734839
"GENE_791",86.7884060535927,0.111940634520781,0.341574978407434,0.327719070766528,0.743124082636112,0.98174239914331
"GENE_792",122.914892874251,-0.304115191975303,0.428553138099561,-0.709632400135758,0.477932122162472,0.973644095236795
"GENE_793",95.7298647940844,0.0817223737194722,0.374933721061293,0.217964853863098,0.827456495597858,0.98174239914331
"GENE_794",106.357259375974,-0.316130934027984,0.332456559319095,-0.950893959425714,0.341658208529376,0.973433783594715
"GENE_795",103.00193972416,-0.470335655882188,0.342241740133811,-1.37427905695633,0.169355065531216,0.925437516564023
"GENE_796",108.166517523123,0.0372438805253197,0.381330103940114,0.0976683459829037,0.922195651596608,0.99334332734839
"GENE_797",101.876962868207,0.121220162833226,0.328802202339084,0.368671991765478,0.712372227719987,0.98174239914331
"GENE_798",94.9445780255234,0.119851284251713,0.416372590269427,0.287846239288134,0.773464440708722,0.98174239914331
"GENE_799",100.303139583469,0.0234974117315678,0.345930489723219,0.0679252405602299,0.945845146089815,0.99334332734839
"GENE_800",77.7964496860055,0.148456485651852,0.414516420568323,0.358143799100432,0.720235703062713,0.98174239914331
"GENE_801",108.443911896847,0.188029539971625,0.341818339066831,0.550086167070347,0.582260274042635,0.98174239914331
"GENE_802",101.374684247309,-0.0134149249135856,0.34873615535492,-0.0384672615890165,0.969315133622301,0.99334332734839
"GENE_803",95.0087118045811,0.212149382346591,0.474967720498766,0.446660632271626,0.655120110376909,0.98174239914331
"GENE_804",89.9107404545426,-0.667461713121616,0.369644731845526,-1.80568436560472,0.0709676561420392,0.902373510003027
"GENE_805",107.050234688578,-0.418372919039693,0.403437785849825,-1.03701966874126,0.299726690758205,0.973433783594715
"GENE_806",105.236729819564,0.793196108351667,0.382097230324155,2.07590122461436,0.0379030874411525,0.815273112742399
"GENE_807",105.909176272244,0.57774714832249,0.349808981415468,1.65160753158679,0.098614583673798,0.904720951135762
"GENE_808",123.161262066204,0.556207778840099,0.374114048491848,1.48673320631053,0.137085288774961,0.925437516564023
"GENE_809",105.846036583121,0.0881894390801383,0.355944124491084,0.247762030645199,0.804318534228391,0.98174239914331
"GENE_810",82.4938858437641,0.940767862270714,0.409035315490383,2.29996732957605,0.0214500710255579,0.691937775017996
"GENE_811",104.245477157101,-0.584141138764575,0.340655258135738,-1.71475744117773,0.08638970731751,0.902373510003027
"GENE_812",88.3784581772598,-0.373436563895218,0.38214404982701,-0.977214126621273,0.328463155761815,0.973433783594715
"GENE_813",95.6929308988591,-0.236476329565363,0.3585985550725,-0.659445851692161,0.509609506630648,0.980187485888193
"GENE_814",91.0222895864022,0.169721757832971,0.354372061411313,0.478936621462316,0.631983717216165,0.98174239914331
"GENE_815",97.0307038781318,-0.15081703427576,0.375741283688444,-0.401385317033233,0.68813645795635,0.98174239914331
"GENE_816",105.691702306907,-0.346277651688002,0.436309422422304,-0.793651555278216,0.427398310109509,0.973433783594715
"GENE_817",104.796253155758,-0.072658050944308,0.362229740218156,-0.200585548002075,0.841022659425632,0.98174239914331
"GENE_818",87.3813698027293,0.324855076013782,0.447049268698095,0.726665042892991,0.467431172831096,0.973433783594715
"GENE_819",98.7591107519074,0.349838089148589,0.452918867245992,0.772407851489619,0.439872905078425,0.973433783594715
"GENE_820",82.3783090546545,0.268902514361132,0.380589515311095,0.706542097307462,0.479851082909374,0.973644095236795
"GENE_821",89.2033528050807,-0.0864020498348706,0.349149296638697,-0.247464482004328,0.804548776058518,0.98174239914331
"GENE_822",108.795795932433,-0.293253850433649,0.32063201730039,-0.914611874705291,0.36039542254289,0.973433783594715
"GENE_823",79.3808613985312,-0.107386513925398,0.36130973060328,-0.297214563654554,0.766302703803079,0.98174239914331
"GENE_824",96.4257554772201,0.0623475019821542,0.429782253223929,0.145067651152337,0.884657458711736,0.982876494434584
"GENE_825",103.055509261008,-0.0105991883069326,0.372332754535955,-0.0284669779325285,0.977289705142193,0.997407241816604
"GENE_826",112.028626744335,-0.305790498786175,0.31737938148302,-0.963485710247799,0.335303831910985,0.973433783594715
"GENE_827",88.0554239221105,0.262335770365327,0.368367579667315,0.712157597045459,0.476367191199108,0.973644095236795
"GENE_828",105.719956781453,-0.18291836026063,0.351034358824468,-0.521083921451966,0.602308311089164,0.98174239914331
"GENE_829",85.5760698909709,0.629510835425676,0.402975993579931,1.56215468279703,0.118251553402245,0.925437516564023
"GENE_830",89.9209937877609,0.163354208965468,0.436010487957345,0.374656604548121,0.707915869789718,0.98174239914331
"GENE_831",101.710340802876,-0.319523810482657,0.432483660588283,-0.738811288380298,0.460021596224262,0.973433783594715
"GENE_832",102.042841770516,1.1050110954465,0.415240162890393,2.66113732292843,0.00778771882869422,0.506449410347138
"GENE_833",91.9703129558904,-0.290705935959292,0.412508618138573,-0.704726939454234,0.480980183046977,0.973644095236795
"GENE_834",86.7655647237777,-0.072593036577032,0.371024234000994,-0.195655781818385,0.844879596387426,0.98174239914331
"GENE_835",90.9570940396026,-0.0548104408545241,0.418325604031885,-0.131023394997229,0.895756800408964,0.989786519788911
"GENE_836",118.468697859203,0.360250525663367,0.404310329951028,0.891024787091148,0.37291587268026,0.973433783594715
"GENE_837",78.178941108308,-0.0988551775829246,0.393284957881431,-0.251357636751334,0.801537617419059,0.98174239914331
"GENE_838",104.894451707399,0.361758823886686,0.347049240519177,1.04238471562567,0.29723334986526,0.973433783594715
"GENE_839",87.3091909437137,0.249470812322918,0.383863041090812,0.649895367926032,0.51575981044562,0.980187485888193
"GENE_840",96.7496989757653,-0.136408702681543,0.406977813403398,-0.335174788868243,0.737493238758184,0.98174239914331
"GENE_841",94.1140809193418,-0.0659484620395609,0.33026236598708,-0.199685065061699,0.841726894888322,0.98174239914331
"GENE_842",77.0185977218494,0.146033804240534,0.3898917545846,0.374549609021925,0.707995455290515,0.98174239914331
"GENE_843",88.9987761247026,-0.300084893913744,0.384940148357096,-0.77956247274931,0.435648452053637,0.973433783594715
"GENE_844",115.335777137129,-0.236501699816403,0.384844739670307,-0.614537956317166,0.538859899163885,0.980187485888193
"GENE_845",99.6315065499869,-0.534071483384441,0.35858828461059,-1.48937237022235,0.136389340113501,0.925437516564023
"GENE_846",83.2853491360664,0.0119642009844321,0.423442718977871,0.028254591349007,0.977459096980272,0.997407241816604
"GENE_847",72.5218200809484,-0.273953687430037,0.409343739228404,-0.66925095262585,0.503335408418334,0.980187485888193
"GENE_848",104.648000874338,-0.514332960384447,0.408723697037407,-1.25838791367503,0.208251500790028,0.970668518731061
"GENE_849",96.0339076936914,0.141081968823342,0.378007206969515,0.37322560581423,0.708980540133289,0.98174239914331
"GENE_850",95.7207209945199,0.0973748364954728,0.396916306785588,0.245328384928448,0.806202175167835,0.98174239914331
"GENE_851",88.1811733833868,-0.692602675735165,0.358359145496299,-1.93270545607526,0.0532724926914075,0.887874878190126
"GENE_852",83.3912733224256,-0.218130728668423,0.35762974659188,-0.609934522357697,0.541905182744917,0.980370905799413
"GENE_853",101.240069100633,0.364489138398227,0.341697803728544,1.06670026678834,0.28610720662604,0.973433783594715
"GENE_854",91.0725933737423,0.321280852622774,0.372603355733306,0.862259686283482,0.388544631560338,0.973433783594715
"GENE_855",118.622042002184,-0.50516697300601,0.506393611104456,-0.997577698313037,0.318484179824149,0.973433783594715
"GENE_856",123.600233476045,-0.12620272374202,0.34468610813703,-0.366138120344114,0.714262013573398,0.98174239914331
"GENE_857",103.634011224185,-0.283145384333874,0.350121473598517,-0.808706136826547,0.418684197411804,0.973433783594715
"GENE_858",97.3178524341165,0.239616453512298,0.364340665500822,0.657671449282011,0.510749272109458,0.980187485888193
"GENE_859",123.036100414815,0.231284583770315,0.347259162225813,0.666028744318391,0.505392727787313,0.980187485888193
"GENE_860",111.527573630241,-0.161477703064971,0.388875637075288,-0.415242529152601,0.677964368130646,0.98174239914331
"GENE_861",96.3324913194181,-0.320547384070764,0.378044656422234,-0.847908781741244,0.396488773477954,0.973433783594715
"GENE_862",116.159185993158,0.72139190566126,0.38417176053504,1.87778483420169,0.0604106057723998,0.902373510003027
"GENE_863",66.6317359527422,-0.0435628597598505,0.398894667255754,-0.109208929915124,0.91303677762774,0.99334332734839
"GENE_864",93.9288187506248,-0.090662256459714,0.382537951301065,-0.237001991962782,0.812655244916921,0.98174239914331
"GENE_865",82.0112286065304,0.0861430073954125,0.366649136277325,0.234946707552737,0.814250096645372,0.98174239914331
"GENE_866",98.0870071614336,0.092345115119716,0.368941266116685,0.250297604525784,0.802357208835913,0.98174239914331
"GENE_867",84.4153154542097,0.061251737562896,0.356664892165723,0.17173469805499,0.863646105949651,0.98174239914331
"GENE_868",110.804423343192,-0.75251452391915,0.336624444493131,-2.23547201110793,0.0253863771277289,0.769284155385725
"GENE_869",93.7977592324689,0.301579365917724,0.479774908100356,0.628585115282106,0.529620707523575,0.980187485888193
"GENE_870",79.7660632443021,-0.00285108415364582,0.409942662469369,-0.00695483640680812,0.994450888142993,0.999200325564357
"GENE_871",105.664036176496,0.286429019212216,0.375747286217694,0.762291651113268,0.445885955696591,0.973433783594715
"GENE_872",120.523122278235,-0.102997567271755,0.401125039706076,-0.256771722222144,0.797355000732576,0.98174239914331
"GENE_873",105.935869904329,-0.431972365043482,0.478698606810836,-0.902389016590937,0.366850253558177,0.973433783594715
"GENE_874",124.205405809981,-0.0602892019526683,0.411919433258131,-0.146361635516448,0.883635911540041,0.982876494434584
"GENE_875",99.4225389953312,-0.209981862375069,0.344474041821979,-0.609572382477475,0.542145110907075,0.980370905799413
"GENE_876",90.0903027692159,-0.838685442006795,0.329742846112886,-2.54345303285117,0.0109762812324419,0.506449410347138
"GENE_877",88.5179686935922,-0.183895114833492,0.381057873695019,-0.482591038075946,0.629386143672754,0.98174239914331
"GENE_878",89.5197364150679,0.191554131507562,0.411189583049304,0.465853560994987,0.641320323611129,0.98174239914331
"GENE_879",104.089359770978,0.937219435836511,0.372860210482077,2.51359466494095,0.011950769970671,0.506449410347138
"GENE_880",80.1097846104929,0.394191991002871,0.376900501677709,1.04587812764428,0.295617303914151,0.973433783594715
"GENE_881",83.7018079814356,0.411929223169839,0.374440125551904,1.10012040660086,0.271279663686686,0.973433783594715
"GENE_882",129.526005465173,-0.310728087997029,0.398486773424878,-0.779770142246908,0.435526183885339,0.973433783594715
"GENE_883",88.5704280632398,-0.344707344289559,0.395566440780186,-0.871427170640877,0.38352095560984,0.973433783594715
"GENE_884",92.7814510455171,-0.193056105801431,0.380495810614694,-0.507380371651261,0.611887955280323,0.98174239914331
"GENE_885",81.3925391517019,0.248372054819839,0.35081490121874,0.707986046080106,0.478953922914135,0.973644095236795
"GENE_886",93.0421339687223,0.353392392411226,0.363738814423971,0.97155535345017,0.331271802792259,0.973433783594715
"GENE_887",112.667556368575,0.244331335257487,0.338014603271723,0.722842542578181,0.469776627025527,0.973433783594715
"GENE_888",116.071786584812,-0.396539421657588,0.339273821628636,-1.16878873752787,0.242488759110158,0.973433783594715
"GENE_889",96.2764438726522,-0.00266542816019927,0.404209215232849,-0.0065941795974736,0.994738644038145,0.999200325564357
"GENE_890",73.5599507613222,0.154909789179607,0.376120486859051,0.41186214149951,0.680440470946185,0.98174239914331
"GENE_891",106.938123144419,0.0349170073656633,0.438732781438851,0.0795860460919988,0.936566493615726,0.99334332734839
"GENE_892",115.902267728922,-0.177022609319625,0.469603157195616,-0.37696213623599,0.706201743613109,0.98174239914331
"GENE_893",111.58838168571,0.593582489062294,0.348500520766042,1.70324706476058,0.0885218423183265,0.902373510003027
"GENE_894",117.458586965322,0.170054055258413,0.388783952103347,0.437399883247263,0.661821368788134,0.98174239914331
"GENE_895",108.160392195937,-0.87076988704203,0.365293092644436,-2.38375678209062,0.0171369241511222,0.659112467350852
"GENE_896",83.6486320288304,0.445370767964404,0.364907971257512,1.22050161422785,0.222274777986535,0.973433783594715
"GENE_897",98.9717709183143,-0.352960060419969,0.396508204601422,-0.890170887572859,0.37337413414912,0.973433783594715
"GENE_898",102.297003676032,-0.037258550928985,0.377500917533904,-0.0986979082657163,0.92137812971971,0.99334332734839
"GENE_899",95.7148855088224,-0.0611932693967383,0.336756485932062,-0.181713706945747,0.855807408478089,0.98174239914331
"GENE_900",109.732585711224,0.397788313798053,0.405525945456783,0.980919515149607,0.326632433032439,0.973433783594715
"GENE_901",87.1575577981676,0.163831533975716,0.383973303882992,0.426674282610127,0.669616584653916,0.98174239914331
"GENE_902",93.4448624806867,0.395945070993324,0.384064951815211,1.03093257825783,0.302572437921758,0.973433783594715
"GENE_903",69.9059814635128,0.15689028183327,0.362291733089984,0.433049577187846,0.664978753071502,0.98174239914331
"GENE_904",90.0530652112129,0.288621786795303,0.371440525870244,0.777033647901221,0.43713891878713,0.973433783594715
"GENE_905",85.0289099957697,-0.779510002524853,0.386140258926017,-2.01872243182549,0.0435160771507818,0.836847637515035
"GENE_906",94.268065562072,0.186314489388456,0.334375691294389,0.557201059285204,0.577390066065965,0.98174239914331
"GENE_907",101.923847038251,-0.308635028368415,0.329671873272723,-0.936188535905503,0.349176124652537,0.973433783594715
"GENE_908",104.545271567447,0.0152375935361788,0.389307724100909,0.0391402291628543,0.968778587294556,0.99334332734839
"GENE_909",88.2451245910695,-0.076643226786368,0.449691559287181,-0.170435102023835,0.864667968537357,0.98174239914331
"GENE_910",78.8676246724404,-0.222688029241185,0.398548925190315,-0.558747032462442,0.576334375982045,0.98174239914331
"GENE_911",78.2779290809778,-0.268000794517857,0.404960617441237,-0.661794710338088,0.508102796628056,0.980187485888193
"GENE_912",76.2312580801233,0.0968065539426439,0.356355217968482,0.27165746160396,0.785885412280879,0.98174239914331
"GENE_913",81.6823002002137,0.31531236029772,0.355503725682574,0.886945304700576,0.375108348488513,0.973433783594715
"GENE_914",102.526881403792,-0.222677522528034,0.42107968362457,-0.528825139724791,0.596926756531189,0.98174239914331
"GENE_915",97.5602932857216,-0.216855951019357,0.367134841182751,-0.590671128680515,0.554740796225339,0.98174239914331
"GENE_916",112.46357184381,0.720297492071765,0.382965419159573,1.88084212316735,0.0599933981884677,0.902373510003027
"GENE_917",101.78740745631,0.289433726283379,0.356674956325817,0.811477568441854,0.417091469605352,0.973433783594715
"GENE_918",100.056122595566,0.28747850025231,0.380739513901135,0.755052968647112,0.450217200975174,0.973433783594715
"GENE_919",87.9661358717222,0.817391214188309,0.398840828073915,2.04941710239561,0.0404213463082048,0.822081695871811
"GENE_920",105.799170926893,0.30646098640544,0.372265837421768,0.823231560886496,0.410376324359571,0.973433783594715
"GENE_921",84.6754179389547,-0.233441756678976,0.377089530624439,-0.619061887749601,0.535875589508544,0.980187485888193
"GENE_922",128.199700590425,0.476682941825437,0.368536821558004,1.29344725938168,0.195856413867013,0.970668518731061
"GENE_923",91.8413168077478,-0.571653478079879,0.350912422450739,-1.62904884953204,0.103302678192372,0.914182992852849
"GENE_924",104.673021889787,0.885080728572752,0.407212922347667,2.17350845221237,0.0297420703677304,0.772484021671677
"GENE_925",101.192712783016,1.00167926742218,0.346935754738779,2.88721832137591,0.00388664439547632,0.506449410347138
"GENE_926",99.1612753364753,-0.134805819355599,0.403422798337276,-0.334155183869645,0.738262460175798,0.98174239914331
"GENE_927",87.410603235257,0.249782132973442,0.379386083420679,0.658385069692905,0.510290726746868,0.980187485888193
"GENE_928",105.29104029676,0.132948279178558,0.388155078155155,0.342513306306442,0.731964631923769,0.98174239914331
"GENE_929",101.204165374273,-0.0751154233202785,0.473391318903441,-0.158675117858678,0.873924842854067,0.982876494434584
"GENE_930",85.8815651910138,0.117178496125471,0.341224576881067,0.343405792151698,0.731293202676148,0.98174239914331
"GENE_931",94.9839832583543,0.513729887956314,0.370084175057933,1.38814335380835,0.165093397311805,0.925437516564023
"GENE_932",74.9584351351434,-0.314298796052367,0.368310762600762,-0.853352190506194,0.39346402581758,0.973433783594715
"GENE_933",90.7266044043168,0.225718488679631,0.367465139946453,0.614258236067025,0.539044695832508,0.980187485888193
"GENE_934",96.1407780656093,0.343044963192941,0.333132835714261,1.02975427942258,0.303125368176782,0.973433783594715
"GENE_935",107.118220361995,-0.531425496970783,0.348810252860123,-1.52353748954705,0.127624288798359,0.925437516564023
"GENE_936",104.872654330483,-0.0528701964577963,0.35454254759143,-0.149122289600974,0.881457137979057,0.982876494434584
"GENE_937",103.914594376621,-0.530352467755095,0.377524336080768,-1.40481663582512,0.160075810897802,0.925437516564023
"GENE_938",91.3482674260893,-0.254926725678047,0.351903163841339,-0.724422943219074,0.468806118595788,0.973433783594715
"GENE_939",125.313113062235,-0.443256255456501,0.357730641326083,-1.23907824561346,0.215316522514341,0.973433783594715
"GENE_940",87.3848022557905,0.157787208222273,0.341019991607478,0.462691959725018,0.643585182265851,0.98174239914331
"GENE_941",109.079191795172,-0.0337496644597971,0.47280717181546,-0.0713814562715006,0.943094167709624,0.99334332734839
"GENE_942",96.2659920756907,-0.0177459946361309,0.38652924046719,-0.0459111311079121,0.963381082192565,0.99334332734839
"GENE_943",98.8652773875698,-0.425133157945572,0.368701739432929,-1.15305438645187,0.248888062164212,0.973433783594715
"GENE_944",103.563396511315,0.101405877327026,0.335364371231379,0.302375225354701,0.762366038655123,0.98174239914331
"GENE_945",79.0826989957691,0.517729576417959,0.358664257500271,1.44349364507716,0.148881461385801,0.925437516564023
"GENE_946",119.022916551793,0.0366557660025829,0.312266779629866,0.117386057031207,0.906554132559165,0.99334332734839
"GENE_947",97.7495410675873,-0.409881015658478,0.454778365557193,-0.901276416604147,0.367441369631173,0.973433783594715
"GENE_948",73.9273426972906,0.374390849230708,0.447589511521207,0.836460282454517,0.402896011686225,0.973433783594715
"GENE_949",81.3336678833308,0.231786212103239,0.356598798301091,0.649991568136281,0.515697668144498,0.980187485888193
"GENE_950",110.712408260453,0.0605120803922436,0.353945160782479,0.170964564845208,0.864251628481862,0.98174239914331
"GENE_951",107.665433136361,0.0114281858198156,0.38285678934673,0.029849766643333,0.97618686838827,0.997407241816604
"GENE_952",88.252570071396,-0.105595758554385,0.390256332947838,-0.27058051244616,0.786713685702165,0.98174239914331
"GENE_953",104.191749060925,0.197334254840196,0.346320579049583,0.569802277940705,0.568811810364092,0.98174239914331
"GENE_954",94.1071606922087,-0.507381548757254,0.447003865876065,-1.1350719478966,0.256345174027221,0.973433783594715
"GENE_955",85.0995580272267,-0.860174580737808,0.398840885500132,-2.15668606707454,0.0310301333231919,0.772484021671677
"GENE_956",104.580325177563,0.193868771495753,0.422678070283673,0.458667683813455,0.646472824010285,0.98174239914331
"GENE_957",93.9098183686489,1.13681680178373,0.337899098300088,3.3643676692328,0.0007671926506745,0.306073352395276
"GENE_958",112.456428812068,-0.0162756065763072,0.387487175640409,-0.0420029554511271,0.966496342088728,0.99334332734839
"GENE_959",94.4532406848405,-0.747118416404535,0.500111124921538,-1.49390481269888,0.135200500371997,0.925437516564023
"GENE_960",76.5533357503319,0.415099684371347,0.349891143017572,1.18636808234526,0.235476970683894,0.973433783594715
"GENE_961",99.634879395187,0.128014195318361,0.375262121601401,0.341132738822854,0.733003655831805,0.98174239914331
"GENE_962",81.5865269309097,0.116037939620512,0.405536685577699,0.286134260468229,0.774775291964338,0.98174239914331
"GENE_963",95.070564629724,-0.0671369125944378,0.357020473450768,-0.188047794417862,0.850839184912371,0.98174239914331
"GENE_964",102.187061323656,-0.0274547145733039,0.334076251009579,-0.0821809826060239,0.93450279596722,0.99334332734839
"GENE_965",102.185186869331,-0.269036349759284,0.419188055558947,-0.641803472669445,0.521000794594663,0.980187485888193
"GENE_966",70.2783083609562,0.551200455956314,0.398681634624931,1.38255793115444,0.166800455868614,0.925437516564023
"GENE_967",97.6025776737461,-0.0470466276514916,0.391804667746344,-0.120076741101895,0.904422356975019,0.99334332734839
"GENE_968",122.428965907079,0.548153450325416,0.351995820444819,1.55727261088701,0.119405775307215,0.925437516564023
"GENE_969",101.876154620909,-0.372783365054945,0.337496610519402,-1.1045543968019,0.269352720605949,0.973433783594715
"GENE_970",102.559037936639,0.679957277191244,0.384254250944563,1.76955043573309,0.0768020618079515,0.902373510003027
"GENE_971",100.233381663722,-0.0219869756605608,0.370269617285246,-0.0593809878913793,0.952648655799514,0.99334332734839
"GENE_972",114.722516202535,0.606934819260929,0.360059872764478,1.6856497076472,0.0918632889948385,0.902373510003027
"GENE_973",110.645914104947,-0.197659936860134,0.344629991523351,-0.573542470829157,0.56627745125615,0.98174239914331
"GENE_974",81.8988165492554,-0.0483194337154177,0.334467112509083,-0.14446692038849,0.885131776104688,0.982876494434584
"GENE_975",95.7081960668459,-0.133586062106095,0.367885225619651,-0.363118855564499,0.716516099873004,0.98174239914331
"GENE_976",109.429510667927,-0.345980758492324,0.329477990282764,-1.05008761949591,0.293677830290304,0.973433783594715
"GENE_977",121.286200453167,-0.615311780090085,0.372042774152634,-1.65387375548825,0.098153166093857,0.904720951135762
"GENE_978",116.094543292206,-0.421704784390416,0.322716337694748,-1.30673515757761,0.191302673922783,0.970668518731061
"GENE_979",98.91474101871,-0.0734668982117605,0.377831176704015,-0.194443716510226,0.845828462243738,0.98174239914331
"GENE_980",80.7773288687637,1.04757120716854,0.4105702894111,2.55150271265638,0.0107259489146138,0.506449410347138
"GENE_981",111.102822716358,0.307597803016932,0.410028817151478,0.750185816581997,0.453142799895519,0.973433783594715
"GENE_982",92.5710734232105,-0.969503021607701,0.345942825097921,-2.80249495370594,0.00507090097215125,0.506449410347138
"GENE_983",97.2818453805944,0.154164692055673,0.3244332932408,0.475181478804795,0.634657627162801,0.98174239914331
"GENE_984",102.312330844899,-1.12826552379007,0.36310169539205,-3.10729896915477,0.0018880534962219,0.409268059237051
"GENE_985",89.8276746310961,-0.197158590695232,0.338242955069309,-0.582890457111907,0.559967045151901,0.98174239914331
"GENE_986",92.0464533827248,0.475701242399758,0.361685584971699,1.31523417621684,0.188431212477436,0.970668518731061
"GENE_987",93.7279039406849,0.159259795838863,0.447833880250442,0.355622481599204,0.722123305007435,0.98174239914331
"GENE_988",87.1933206126424,0.0657303254412012,0.335120950159248,0.19613911159528,0.844501284134047,0.98174239914331
"GENE_989",87.0783350508048,-0.281450756925285,0.380771220117366,-0.739159742268687,0.459810003195083,0.973433783594715
"GENE_990",86.5168321326095,0.27449967847218,0.3355517693758,0.818054629790238,0.413325993965188,0.973433783594715
"GENE_991",85.5324784417445,0.163533726211223,0.365409948278061,0.447534958973752,0.654488852468101,0.98174239914331
"GENE_992",72.5064404915954,0.151543286549766,0.391552020159082,0.387032319455781,0.698732281436955,0.98174239914331
"GENE_993",108.097300739228,-0.330647743709296,0.358291152178099,-0.922846522162897,0.356087192791498,0.973433783594715
"GENE_994",112.422644889622,-0.00361771062951726,0.389213365396862,-0.009294929082994,0.992583826378669,0.999200325564357
"GENE_995",93.4462077810255,-0.0880962201541214,0.336733642201707,-0.261619895113868,0.793614504029992,0.98174239914331
"GENE_996",118.259274704556,-0.399934608296359,0.323127086921953,-1.23770065860482,0.215827074862467,0.973433783594715
"GENE_997",99.3026269925062,-0.546966059138812,0.397698187929388,-1.37532952309033,0.169029307603629,0.925437516564023
